characterId,skillId,level
Floatzel,Pursuit,18
Floatzel,Swift,21
Floatzel,Aqua jet,24
Floatzel,Double hit,29
Floatzel,Whirlpool,35
Floatzel,Razor wind,41
Floatzel,Aqua tail,46
Floatzel,Agility,51
Floatzel,Hydro pump,57
Floette,Tackle,1
Floette,Vine whip,1
Floette,Fairy wind,6
Floette,Lucky chant,10
Floette,Razor leaf,15
Floette,Wish,20
Floette,Magical leaf,25
Floette,Grassy terrain,27
Floette,Petal blizzard,33
Floette,Aromatherapy,38
Floette,Misty terrain,43
Floette,Moonblast,46
Floette,Petal dance,51
Floette,Solar beam,58
Florges,Aromatherapy,1
Florges,Disarming voice,1
Florges,Flower shield,1
Florges,Grass knot,1
Florges,Grassy terrain,1
Florges,Lucky chant,1
Florges,Magical leaf,1
Florges,Misty terrain,1
Florges,Moonblast,1
Florges,Petal blizzard,1
Florges,Petal dance,1
Florges,Wish,1
Flygon,Feint attack,7
Flygon,Sand attack,4
Flygon,Sand tomb,10
Flygon,Sonic boom,1
Flygon,Mud slap,13
Flygon,Bide,17
Flygon,Bulldoze,21
Flygon,Rock slide,25
Flygon,Supersonic,29
Flygon,Screech,34
Flygon,Dragon breath,35
Flygon,Earth power,39
Flygon,Sandstorm,44
Flygon,Dragon tail,45
Flygon,Hyper beam,49
Flygon,Dragon claw,55
Foongus,Body slam,0
Foongus,Defense curl,0
Foongus,Endure,0
Foongus,Gastro acid,0
Foongus,Growth,6
Foongus,Poison powder,0
Foongus,Rollout,0
Foongus,Stun spore,0
Foongus,Absorb,1
Foongus,Astonish,8
Foongus,Bide,12
Foongus,Mega drain,15
Foongus,Ingrain,18
Foongus,Feint attack,20
Foongus,Sweet scent,24
Foongus,Giga drain,28
Foongus,Toxic,32
Foongus,Synthesis,35
Foongus,Clear smog,39
Foongus,Solar beam,43
Foongus,Rage powder,45
Foongus,Spore,50
Forretress,Bug bite,1
Forretress,Heavy slam,70
Forretress,Magnet rise,60
Forretress,Protect,1
Forretress,Self destruct,1
Forretress,Tackle,1
Forretress,Toxic spikes,1
Forretress,Zap cannon,64
Forretress,Take down,12
Forretress,Rapid spin,17
Forretress,Bide,20
Forretress,Natural gift,23
Forretress,Spikes,28
Forretress,Mirror shot,31
Forretress,Autotomize,32
Forretress,Payback,36
Forretress,Explosion,42
Forretress,Iron defense,46
Forretress,Gyro ball,50
Forretress,Double edge,56
Fraxure,Assurance,7
Fraxure,Dragon rage,10
Fraxure,Leer,4
Fraxure,Scratch,1
Fraxure,Dual chop,13
Fraxure,Scary face,16
Fraxure,Slash,20
Fraxure,False swipe,24
Fraxure,Dragon claw,28
Fraxure,Dragon dance,32
Fraxure,Taunt,36
Fraxure,Dragon pulse,42
Fraxure,Swords dance,48
Fraxure,Guillotine,54
Fraxure,Outrage,60
Fraxure,Giga impact,66
Frillish,Acid armor,0
Frillish,Confuse ray,0
Frillish,Constrict,0
Frillish,Mist,0
Frillish,Pain split,0
Frillish,Recover,17
Frillish,Bubble,1
Frillish,Water sport,1
Frillish,Absorb,5
Frillish,Night shade,9
Frillish,Bubble beam,13
Frillish,Water pulse,22
Frillish,Ominous wind,27
Frillish,Brine,32
Frillish,Rain dance,37
Frillish,Hex,43
Frillish,Hydro pump,49
Frillish,Wring out,55
Frillish,Water spout,61
Froakie,Bestow,0
Froakie,Camouflage,0
Froakie,Mind reader,0
Froakie,Mud sport,0
Froakie,Toxic spikes,0
Froakie,Water sport,0
Froakie,Growl,1
Froakie,Pound,1
Froakie,Bubble,5
Froakie,Quick attack,8
Froakie,Lick,10
Froakie,Water pulse,14
Froakie,Smokescreen,18
Froakie,Round,21
Froakie,Fling,25
Froakie,Smack down,29
Froakie,Substitute,35
Froakie,Bounce,39
Froakie,Double team,43
Froakie,Hydro pump,48
Frogadier,Growl,1
Frogadier,Pound,1
Frogadier,Bubble,5
Frogadier,Quick attack,8
Frogadier,Lick,10
Frogadier,Water pulse,14
Frogadier,Smokescreen,20
Frogadier,Round,23
Frogadier,Fling,28
Frogadier,Smack down,33
Frogadier,Substitute,38
Frogadier,Bounce,44
Frogadier,Double team,48
Frogadier,Hydro pump,55
Froslass,Astonish,10
Froslass,Destiny bond,59
Froslass,Double team,4
Froslass,Leer,1
Froslass,Powder snow,1
Froslass,Icy wind,13
Froslass,Confuse ray,19
Froslass,Ominous wind,22
Froslass,Wake up slap,28
Froslass,Captivate,31
Froslass,Ice shard,37
Froslass,Hail,40
Froslass,Blizzard,51
Furfrou,Captivate,0
Furfrou,Mimic,0
Furfrou,Refresh,0
Furfrou,Role play,0
Furfrou,Work up,0
Furfrou,Growl,1
Furfrou,Tackle,1
Furfrou,Sand attack,5
Furfrou,Baby doll eyes,9
Furfrou,Headbutt,12
Furfrou,Tail whip,15
Furfrou,Bite,22
Furfrou,Odor sleuth,27
Furfrou,Retaliate,33
Furfrou,Take down,35
Furfrou,Charm,38
Furfrou,Sucker punch,42
Furfrou,Cotton guard,48
Furret,Defense curl,4
Furret,Foresight,1
Furret,Quick attack,7
Furret,Scratch,1
Furret,Fury swipes,13
Furret,Helping hand,17
Furret,Follow me,21
Furret,Slam,28
Furret,Rest,32
Furret,Sucker punch,36
Furret,Amnesia,42
Furret,Baton pass,46
Furret,Me first,50
Furret,Hyper voice,56
Gabite,Sand attack,3
Gabite,Tackle,1
Gabite,Dragon rage,7
Gabite,Sandstorm,13
Gabite,Take down,15
Gabite,Sand tomb,19
Gabite,Dual chop,24
Gabite,Slash,28
Gabite,Dragon claw,33
Gabite,Dig,40
Gabite,Dragon rush,49
Gallade,Close combat,59
Gallade,Confusion,6
Gallade,Double team,10
Gallade,Leaf blade,1
Gallade,Leer,1
Gallade,Night slash,1
Gallade,Stored power,64
Gallade,Teleport,12
Gallade,Fury cutter,17
Gallade,Slash,22
Gallade,Heal pulse,25
Gallade,Swords dance,31
Gallade,Psycho cut,36
Gallade,Helping hand,39
Gallade,Feint,45
Gallade,False swipe,50
Gallade,Protect,53
Galvantula,Leech life,1
Galvantula,Spider web,1
Galvantula,Sticky web,65
Galvantula,String shot,1
Galvantula,Thunder wave,4
Galvantula,Screech,7
Galvantula,Fury cutter,12
Galvantula,Electroweb,15
Galvantula,Bug bite,18
Galvantula,Gastro acid,23
Galvantula,Slash,26
Galvantula,Electro ball,29
Galvantula,Signal beam,34
Galvantula,Agility,40
Galvantula,Sucker punch,46
Galvantula,Discharge,54
Galvantula,Bug buzz,60
Garbodor,Poison gas,1
Garbodor,Pound,1
Garbodor,Recycle,3
Garbodor,Toxic spikes,7
Garbodor,Acid spray,12
Garbodor,Double slap,14
Garbodor,Sludge,18
Garbodor,Stockpile,23
Garbodor,Swallow,23
Garbodor,Body slam,25
Garbodor,Sludge bomb,29
Garbodor,Clear smog,34
Garbodor,Toxic,39
Garbodor,Amnesia,46
Garbodor,Belch,49
Garbodor,Gunk shot,54
Garbodor,Explosion,59
Garchomp,Dragon rage,7
Garchomp,Fire fang,1
Garchomp,Sand attack,3
Garchomp,Sandstorm,13
Garchomp,Tackle,1
Garchomp,Take down,15
Garchomp,Sand tomb,19
Garchomp,Dual chop,24
Garchomp,Slash,28
Garchomp,Dragon claw,33
Garchomp,Dig,40
Garchomp,Crunch,48
Garchomp,Dragon rush,55
Gardevoir,Confusion,6
Gardevoir,Double team,10
Gardevoir,Growl,1
Gardevoir,Healing wish,1
Gardevoir,Misty terrain,1
Gardevoir,Moonblast,85
Gardevoir,Stored power,80
Gardevoir,Teleport,12
Gardevoir,Wish,17
Gardevoir,Magical leaf,22
Gardevoir,Heal pulse,25
Gardevoir,Calm mind,33
Gardevoir,Psychic,40
Gardevoir,Imprison,45
Gardevoir,Future sight,53
Gardevoir,Captivate,60
Gardevoir,Hypnosis,65
Gardevoir,Dream eater,73
Gastly,Astonish,0
Gastly,Clear smog,0
Gastly,Disable,0
Gastly,Fire punch,0
Gastly,Grudge,0
Gastly,Haze,0
Gastly,Ice punch,0
Gastly,Perish song,0
Gastly,Psywave,0
Gastly,Reflect type,0
Gastly,Scary face,0
Gastly,Smog,0
Gastly,Thunder punch,0
Gastly,Hypnosis,1
Gastly,Lick,1
Gastly,Spite,5
Gastly,Mean look,8
Gastly,Curse,12
Gastly,Night shade,15
Gastly,Confuse ray,19
Gastly,Sucker punch,22
Gastly,Payback,26
Gastly,Shadow ball,29
Gastly,Dream eater,33
Gastly,Dark pulse,36
Gastly,Destiny bond,40
Gastly,Hex,43
Gastly,Nightmare,47
Gastrodon,Harden,4
Gastrodon,Mud slap,1
Gastrodon,Mud sport,2
Gastrodon,Water pulse,7
Gastrodon,Mud bomb,11
Gastrodon,Hidden power,16
Gastrodon,Rain dance,22
Gastrodon,Body slam,29
Gastrodon,Muddy water,41
Gastrodon,Recover,54
Genesect,Fell stinger,1
Genesect,Magnet rise,1
Genesect,Metal claw,1
Genesect,Quick attack,1
Genesect,Screech,1
Genesect,Techno blast,1
Genesect,Fury cutter,7
Genesect,Lock on,11
Genesect,Flame charge,18
Genesect,Magnet bomb,22
Genesect,Slash,29
Genesect,Metal sound,33
Genesect,Signal beam,40
Genesect,Tri attack,44
Genesect,X scissor,51
Genesect,Bug buzz,55
Genesect,Simple beam,62
Genesect,Zap cannon,66
Genesect,Hyper beam,73
Genesect,Self destruct,77
Gengar,Hypnosis,1
Gengar,Lick,1
Gengar,Spite,5
Gengar,Mean look,8
Gengar,Curse,12
Gengar,Night shade,15
Gengar,Confuse ray,19
Gengar,Sucker punch,22
Gengar,Shadow punch,25
Gengar,Payback,28
Gengar,Shadow ball,33
Gengar,Dream eater,39
Gengar,Dark pulse,44
Gengar,Destiny bond,50
Gengar,Hex,55
Gengar,Nightmare,61
Geodude,Autotomize,0
Geodude,Block,0
Geodude,Curse,0
Geodude,Endure,0
Geodude,Flail,0
Geodude,Focus punch,0
Geodude,Hammer arm,0
Geodude,Mega punch,0
Geodude,Rock climb,0
Geodude,Wide guard,0
Geodude,Defense curl,1
Geodude,Tackle,1
Geodude,Mud sport,4
Geodude,Rock polish,8
Geodude,Rollout,11
Geodude,Magnitude,15
Geodude,Rock throw,18
Geodude,Rock blast,22
Geodude,Smack down,25
Geodude,Self destruct,29
Geodude,Bulldoze,32
Geodude,Stealth rock,36
Geodude,Earthquake,39
Geodude,Explosion,43
Geodude,Double edge,46
Geodude,Stone edge,50
Gible,Body slam,0
Gible,Double edge,0
Gible,Dragon breath,0
Gible,Iron head,0
Gible,Iron tail,0
Gible,Metal claw,0
Gible,Mud shot,0
Gible,Outrage,0
Gible,Rock climb,0
Gible,Sand tomb,19
Gible,Scary face,0
Gible,Thrash,0
Gible,Twister,0
Gible,Tackle,1
Gible,Sand attack,3
Gible,Dragon rage,7
Gible,Sandstorm,13
Gible,Take down,15
Gible,Slash,25
Gible,Dragon claw,27
Gible,Dig,31
Gible,Dragon rush,37
Gigalith,Harden,4
Gigalith,Headbutt,10
Gigalith,Sand attack,7
Gigalith,Tackle,1
Gigalith,Rock blast,14
Gigalith,Mud slap,17
Gigalith,Iron defense,20
Gigalith,Smack down,23
Gigalith,Power gem,25
Gigalith,Rock slide,30
Gigalith,Stealth rock,36
Gigalith,Sandstorm,42
Gigalith,Stone edge,48
Gigalith,Explosion,55
Girafarig,Amnesia,0
Girafarig,Beat up,0
Girafarig,Double kick,0
Girafarig,Foresight,0
Girafarig,Future sight,0
Girafarig,Magic coat,0
Girafarig,Mean look,0
Girafarig,Mirror coat,0
Girafarig,Razor wind,0
Girafarig,Secret power,0
Girafarig,Skill swap,0
Girafarig,Take down,0
Girafarig,Wish,0
Girafarig,Astonish,1
Girafarig,Confusion,1
Girafarig,Growl,1
Girafarig,Guard swap,1
Girafarig,Power swap,1
Girafarig,Tackle,1
Girafarig,Odor sleuth,5
Girafarig,Stomp,10
Girafarig,Agility,14
Girafarig,Psybeam,19
Girafarig,Baton pass,23
Girafarig,Assurance,28
Girafarig,Double hit,32
Girafarig,Psychic,37
Girafarig,Zen headbutt,41
Girafarig,Crunch,46
Giratina,Dragon breath,1
Giratina,Scary face,1
Giratina,Ominous wind,6
Giratina,Ancient power,10
Giratina,Slash,15
Giratina,Shadow sneak,19
Giratina,Destiny bond,24
Giratina,Dragon claw,28
Giratina,Earth power,33
Giratina,Aura sphere,37
Giratina,Shadow claw,42
Giratina,Shadow force,46
Giratina,Hex,50
Glaceon,Helping hand,1
Glaceon,Tackle,1
Glaceon,Tail whip,1
Glaceon,Sand attack,5
Glaceon,Icy wind,9
Glaceon,Quick attack,13
Glaceon,Bite,17
Glaceon,Ice fang,20
Glaceon,Ice shard,25
Glaceon,Barrier,29
Glaceon,Mirror coat,33
Glaceon,Hail,37
Glaceon,Last resort,41
Glaceon,Blizzard,45
Glalie,Bite,10
Glalie,Double team,4
Glalie,Leer,1
Glalie,Powder snow,1
Glalie,Sheer cold,59
Glalie,Icy wind,13
Glalie,Headbutt,19
Glalie,Protect,22
Glalie,Ice fang,28
Glalie,Crunch,31
Glalie,Ice beam,37
Glalie,Hail,40
Glalie,Blizzard,51
Glameow,Assurance,0
Glameow,Bite,0
Glameow,Fake tears,0
Glameow,Flail,0
Glameow,Last resort,0
Glameow,Quick attack,0
Glameow,Sand attack,0
Glameow,Snatch,0
Glameow,Tail whip,0
Glameow,Wake up slap,0
Glameow,Fake out,1
Glameow,Scratch,5
Glameow,Growl,8
Glameow,Hypnosis,13
Glameow,Feint attack,17
Glameow,Fury swipes,20
Glameow,Charm,25
Glameow,Assist,29
Glameow,Captivate,32
Glameow,Slash,37
Glameow,Sucker punch,41
Glameow,Attract,44
Glameow,Hone claws,48
Glameow,Play rough,50
Gligar,Agility,0
Gligar,Baton pass,0
Gligar,Counter,0
Gligar,Cross poison,0
Gligar,Double edge,0
Gligar,Feint,0
Gligar,Metal claw,0
Gligar,Night slash,0
Gligar,Poison tail,0
Gligar,Power trick,0
Gligar,Razor wind,0
Gligar,Rock climb,0
Gligar,Sand tomb,0
Gligar,Wing attack,0
Gligar,Poison sting,1
Gligar,Sand attack,4
Gligar,Harden,7
Gligar,Knock off,10
Gligar,Quick attack,13
Gligar,Fury cutter,16
Gligar,Feint attack,19
Gligar,Acrobatics,22
Gligar,Slash,27
Gligar,U turn,30
Gligar,Screech,35
Gligar,X scissor,40
Gligar,Sky uppercut,45
Gligar,Swords dance,50
Gligar,Guillotine,55
Gliscor,Fire fang,1
Gliscor,Guillotine,55
Gliscor,Harden,7
Gliscor,Ice fang,1
Gliscor,Knock off,10
Gliscor,Poison jab,1
Gliscor,Sand attack,4
Gliscor,Thunder fang,1
Gliscor,Quick attack,13
Gliscor,Fury cutter,16
Gliscor,Feint attack,19
Gliscor,Acrobatics,22
Gliscor,Night slash,27
Gliscor,U turn,30
Gliscor,Screech,35
Gliscor,X scissor,40
Gliscor,Sky uppercut,45
Gliscor,Swords dance,50
Gloom,Absorb,1
Gloom,Acid,9
Gloom,Sweet scent,5
Gloom,Poison powder,13
Gloom,Stun spore,15
Gloom,Sleep powder,17
Gloom,Mega drain,23
Gloom,Lucky chant,29
Gloom,Natural gift,35
Gloom,Moonlight,41
Gloom,Giga drain,47
Gloom,Petal blizzard,50
Gloom,Petal dance,53
Gloom,Grassy terrain,56
Gogoat,Aerial ace,65
Gogoat,Growth,1
Gogoat,Tackle,1
Gogoat,Vine whip,7
Gogoat,Tail whip,9
Gogoat,Leech seed,12
Gogoat,Razor leaf,13
Gogoat,Worry seed,16
Gogoat,Synthesis,20
Gogoat,Take down,22
Gogoat,Bulldoze,26
Gogoat,Seed bomb,30
Gogoat,Bulk up,34
Gogoat,Double edge,40
Gogoat,Horn leech,47
Gogoat,Leaf blade,55
Gogoat,Milk drink,58
Gogoat,Earthquake,60
Golbat,Astonish,8
Golbat,Leech life,1
Golbat,Screech,1
Golbat,Supersonic,4
Golbat,Bite,12
Golbat,Wing attack,15
Golbat,Confuse ray,19
Golbat,Swift,24
Golbat,Air cutter,28
Golbat,Acrobatics,33
Golbat,Mean look,38
Golbat,Poison fang,42
Golbat,Haze,47
Golbat,Air slash,52
Goldeen,Aqua tail,0
Goldeen,Body slam,0
Goldeen,Haze,0
Goldeen,Hydro pump,0
Goldeen,Mud shot,0
Goldeen,Mud slap,0
Goldeen,Mud sport,0
Goldeen,Psybeam,0
Goldeen,Signal beam,0
Goldeen,Skull bash,0
Goldeen,Sleep talk,0
Goldeen,Peck,1
Goldeen,Tail whip,1
Goldeen,Water sport,1
Goldeen,Supersonic,7
Goldeen,Horn attack,11
Goldeen,Water pulse,17
Goldeen,Flail,21
Goldeen,Aqua ring,27
Goldeen,Fury attack,31
Goldeen,Waterfall,37
Goldeen,Horn drill,41
Goldeen,Agility,47
Goldeen,Soak,50
Goldeen,Megahorn,57
Golduck,Aqua jet,1
Golduck,Scratch,1
Golduck,Tail whip,4
Golduck,Water gun,8
Golduck,Water sport,1
Golduck,Disable,11
Golduck,Confusion,15
Golduck,Water pulse,18
Golduck,Fury swipes,22
Golduck,Screech,25
Golduck,Zen headbutt,29
Golduck,Aqua tail,32
Golduck,Soak,38
Golduck,Psych up,43
Golduck,Amnesia,49
Golduck,Hydro pump,54
Golduck,Wonder room,60
Golem,Defense curl,1
Golem,Heavy slam,69
Golem,Mud sport,4
Golem,Rock polish,8
Golem,Tackle,1
Golem,Steamroller,11
Golem,Magnitude,15
Golem,Rock throw,18
Golem,Rock blast,22
Golem,Smack down,27
Golem,Self destruct,31
Golem,Bulldoze,36
Golem,Stealth rock,42
Golem,Earthquake,47
Golem,Explosion,53
Golem,Double edge,58
Golem,Stone edge,64
Golett,Astonish,1
Golett,Defense curl,1
Golett,Pound,1
Golett,Mud slap,5
Golett,Rollout,9
Golett,Shadow punch,13
Golett,Iron defense,17
Golett,Mega punch,21
Golett,Magnitude,25
Golett,Dynamic punch,30
Golett,Night shade,35
Golett,Curse,40
Golett,Earthquake,45
Golett,Hammer arm,50
Golett,Focus punch,55
Golurk,Astonish,1
Golurk,Defense curl,1
Golurk,Focus punch,70
Golurk,Mud slap,5
Golurk,Phantom force,75
Golurk,Pound,1
Golurk,Rollout,9
Golurk,Shadow punch,13
Golurk,Iron defense,17
Golurk,Mega punch,21
Golurk,Magnitude,25
Golurk,Dynamic punch,30
Golurk,Night shade,35
Golurk,Curse,40
Golurk,Heavy slam,43
Golurk,Earthquake,50
Golurk,Hammer arm,60
Goodra,Bubble,1
Goodra,Feint,1
Goodra,Outrage,63
Goodra,Tackle,1
Goodra,Absorb,5
Goodra,Protect,9
Goodra,Bide,13
Goodra,Dragon breath,18
Goodra,Rain dance,25
Goodra,Flail,28
Goodra,Body slam,32
Goodra,Muddy water,38
Goodra,Dragon pulse,47
Goodra,Aqua tail,50
Goodra,Power whip,55
Goomy,Acid armor,0
Goomy,Counter,0
Goomy,Curse,0
Goomy,Endure,0
Goomy,Iron tail,0
Goomy,Poison tail,0
Goomy,Bubble,1
Goomy,Tackle,1
Goomy,Absorb,5
Goomy,Protect,9
Goomy,Bide,13
Goomy,Dragon breath,18
Goomy,Rain dance,25
Goomy,Flail,28
Goomy,Body slam,32
Goomy,Muddy water,38
Goomy,Dragon pulse,42
Gorebyss,Whirlpool,1
Gorebyss,Confusion,6
Gorebyss,Agility,10
Gorebyss,Water pulse,15
Gorebyss,Amnesia,19
Gorebyss,Aqua ring,24
Gorebyss,Captivate,28
Gorebyss,Baton pass,33
Gorebyss,Dive,37
Gorebyss,Psychic,42
Gorebyss,Aqua tail,46
Gorebyss,Hydro pump,50
Gothita,Captivate,0
Gothita,Dark pulse,0
Gothita,Heal pulse,0
Gothita,Mean look,0
Gothita,Miracle eye,0
Gothita,Mirror coat,0
Gothita,Uproar,0
Gothita,Pound,1
Gothita,Confusion,3
Gothita,Tickle,7
Gothita,Play nice,8
Gothita,Fake tears,10
Gothita,Double slap,14
Gothita,Psybeam,16
Gothita,Embargo,19
Gothita,Feint attack,24
Gothita,Psyshock,25
Gothita,Flatter,28
Gothita,Future sight,31
Gothita,Heal block,33
Gothita,Psychic,37
Gothita,Telekinesis,40
Gothita,Charm,46
Gothita,Magic room,48
Gothitelle,Confusion,3
Gothitelle,Play nice,1
Gothitelle,Pound,1
Gothitelle,Tickle,7
Gothitelle,Fake tears,10
Gothitelle,Double slap,14
Gothitelle,Psybeam,16
Gothitelle,Embargo,19
Gothitelle,Feint attack,24
Gothitelle,Psyshock,25
Gothitelle,Flatter,28
Gothitelle,Future sight,31
Gothitelle,Heal block,34
Gothitelle,Psychic,39
Gothitelle,Telekinesis,45
Gothitelle,Charm,54
Gothitelle,Magic room,59
Gothorita,Confusion,3
Gothorita,Play nice,1
Gothorita,Pound,1
Gothorita,Tickle,7
Gothorita,Fake tears,10
Gothorita,Double slap,14
Gothorita,Psybeam,16
Gothorita,Embargo,19
Gothorita,Feint attack,24
Gothorita,Psyshock,25
Gothorita,Flatter,28
Gothorita,Future sight,31
Gothorita,Heal block,34
Gothorita,Psychic,39
Gothorita,Telekinesis,43
Gothorita,Charm,50
Gothorita,Magic room,53
Gourgeist,Astonish,1
Gourgeist,Confuse ray,1
Gourgeist,Explosion,75
Gourgeist,Phantom force,57
Gourgeist,Trick,1
Gourgeist,Scary face,4
Gourgeist,Trick or treat,6
Gourgeist,Worry seed,11
Gourgeist,Razor leaf,16
Gourgeist,Leech seed,20
Gourgeist,Bullet seed,26
Gourgeist,Shadow sneak,30
Gourgeist,Shadow ball,36
Gourgeist,Pain split,42
Gourgeist,Seed bomb,48
Granbull,Charm,1
Granbull,Fire fang,1
Granbull,Ice fang,1
Granbull,Outrage,67
Granbull,Scary face,1
Granbull,Tackle,1
Granbull,Tail whip,1
Granbull,Thunder fang,1
Granbull,Bite,7
Granbull,Lick,13
Granbull,Headbutt,19
Granbull,Roar,27
Granbull,Rage,35
Granbull,Play rough,43
Granbull,Payback,51
Granbull,Crunch,59
Graveler,Defense curl,1
Graveler,Mud sport,4
Graveler,Rock polish,8
Graveler,Tackle,1
Graveler,Rollout,11
Graveler,Magnitude,15
Graveler,Rock throw,18
Graveler,Rock blast,22
Graveler,Smack down,27
Graveler,Self destruct,31
Graveler,Bulldoze,36
Graveler,Stealth rock,42
Graveler,Earthquake,47
Graveler,Explosion,53
Graveler,Double edge,58
Graveler,Stone edge,64
Greninja,Growl,1
Greninja,Mat block,1
Greninja,Night slash,70
Greninja,Pound,1
Greninja,Role play,1
Greninja,Bubble,5
Greninja,Quick attack,8
Greninja,Lick,10
Greninja,Water pulse,14
Greninja,Smokescreen,20
Greninja,Shadow sneak,23
Greninja,Spikes,28
Greninja,Feint attack,33
Greninja,Water shuriken,36
Greninja,Substitute,43
Greninja,Extrasensory,49
Greninja,Double team,52
Greninja,Haze,56
Greninja,Hydro pump,60
Grimer,Acid spray,0
Grimer,Curse,0
Grimer,Haze,0
Grimer,Imprison,0
Grimer,Lick,0
Grimer,Mean look,0
Grimer,Scary face,0
Grimer,Shadow punch,0
Grimer,Shadow sneak,0
Grimer,Spit up,0
Grimer,Stockpile,0
Grimer,Swallow,0
Grimer,Poison gas,1
Grimer,Pound,1
Grimer,Harden,4
Grimer,Mud slap,7
Grimer,Disable,12
Grimer,Sludge,15
Grimer,Minimize,18
Grimer,Mud bomb,21
Grimer,Sludge bomb,26
Grimer,Fling,29
Grimer,Screech,32
Grimer,Sludge wave,37
Grimer,Acid armor,40
Grimer,Gunk shot,43
Grimer,Belch,46
Grimer,Memento,48
Grotle,Tackle,1
Grotle,Withdraw,5
Grotle,Absorb,9
Grotle,Razor leaf,13
Grotle,Curse,17
Grotle,Bite,22
Grotle,Mega drain,27
Grotle,Leech seed,32
Grotle,Synthesis,37
Grotle,Crunch,42
Grotle,Giga drain,47
Grotle,Leaf storm,52
Groudon,Mud shot,1
Groudon,Scary face,5
Groudon,Lava plume,15
Groudon,Hammer arm,20
Groudon,Rest,30
Groudon,Earthquake,35
Groudon,Ancient power,45
Groudon,Eruption,50
Groudon,Bulk up,60
Groudon,Earth power,65
Groudon,Fissure,75
Groudon,Solar beam,80
Groudon,Fire blast,90
Grovyle,Absorb,6
Grovyle,Leer,1
Grovyle,Pound,1
Grovyle,Quick attack,11
Grovyle,Fury cutter,16
Grovyle,Pursuit,17
Grovyle,Screech,23
Grovyle,Leaf blade,29
Grovyle,Agility,35
Grovyle,Slam,41
Grovyle,Detect,47
Grovyle,False swipe,53
Grovyle,Leaf storm,59
Growlithe,Body slam,0
Growlithe,Close combat,0
Growlithe,Covet,0
Growlithe,Crunch,39
Growlithe,Double edge,0
Growlithe,Double kick,0
Growlithe,Fire spin,0
Growlithe,Flare blitz,45
Growlithe,Heat wave,41
Growlithe,Howl,0
Growlithe,Iron tail,0
Growlithe,Morning sun,0
Growlithe,Thrash,0
Growlithe,Bite,1
Growlithe,Roar,1
Growlithe,Ember,6
Growlithe,Leer,8
Growlithe,Odor sleuth,10
Growlithe,Helping hand,12
Growlithe,Flame wheel,17
Growlithe,Reversal,19
Growlithe,Fire fang,21
Growlithe,Take down,23
Growlithe,Flame burst,28
Growlithe,Agility,30
Growlithe,Retaliate,32
Growlithe,Flamethrower,34
Growlithe,Outrage,43
Grumpig,Odor sleuth,10
Grumpig,Psybeam,14
Grumpig,Psywave,7
Grumpig,Splash,1
Grumpig,Psych up,15
Grumpig,Confuse ray,18
Grumpig,Magic coat,21
Grumpig,Zen headbutt,26
Grumpig,Rest,29
Grumpig,Snore,29
Grumpig,Power gem,35
Grumpig,Psyshock,42
Grumpig,Payback,46
Grumpig,Psychic,52
Grumpig,Bounce,60
Gulpin,Acid armor,0
Gulpin,Curse,0
Gulpin,Destiny bond,0
Gulpin,Gunk shot,59
Gulpin,Mud slap,0
Gulpin,Pain split,0
Gulpin,Smog,0
Gulpin,Venom drench,0
Gulpin,Pound,1
Gulpin,Yawn,6
Gulpin,Poison gas,9
Gulpin,Sludge,14
Gulpin,Amnesia,17
Gulpin,Encore,23
Gulpin,Toxic,28
Gulpin,Acid spray,34
Gulpin,Spit up,39
Gulpin,Stockpile,39
Gulpin,Swallow,39
Gulpin,Belch,40
Gulpin,Sludge bomb,44
Gulpin,Gastro acid,49
Gulpin,Wring out,54
Gurdurr,Bide,8
Gurdurr,Focus energy,4
Gurdurr,Leer,1
Gurdurr,Pound,1
Gurdurr,Low kick,12
Gurdurr,Rock throw,16
Gurdurr,Wake up slap,20
Gurdurr,Chip away,24
Gurdurr,Bulk up,29
Gurdurr,Rock slide,33
Gurdurr,Dynamic punch,37
Gurdurr,Scary face,41
Gurdurr,Hammer arm,45
Gurdurr,Stone edge,49
Gurdurr,Focus punch,53
Gurdurr,Superpower,57
Gyarados,Thrash,1
Gyarados,Bite,20
Gyarados,Dragon rage,23
Gyarados,Leer,26
Gyarados,Twister,29
Gyarados,Ice fang,32
Gyarados,Aqua tail,35
Gyarados,Rain dance,38
Gyarados,Hydro pump,41
Gyarados,Dragon dance,44
Gyarados,Hyper beam,47
Happiny,Aromatherapy,0
Happiny,Counter,0
Happiny,Endure,0
Happiny,Gravity,0
Happiny,Heal bell,0
Happiny,Helping hand,0
Happiny,Last resort,0
Happiny,Metronome,0
Happiny,Mud bomb,0
Happiny,Natural gift,0
Happiny,Present,0
Happiny,Charm,1
Happiny,Pound,1
Happiny,Copycat,5
Happiny,Refresh,9
Happiny,Sweet kiss,12
Hariyama,Arm thrust,7
Hariyama,Brine,1
Hariyama,Focus energy,1
Hariyama,Sand attack,4
Hariyama,Tackle,1
Hariyama,Vital throw,10
Hariyama,Fake out,13
Hariyama,Whirlwind,16
Hariyama,Knock off,19
Hariyama,Smelling salts,22
Hariyama,Belly drum,27
Hariyama,Force palm,32
Hariyama,Seismic toss,37
Hariyama,Wake up slap,42
Hariyama,Endure,47
Hariyama,Close combat,52
Hariyama,Reversal,57
Hariyama,Heavy slam,62
Haunter,Hypnosis,1
Haunter,Lick,1
